Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Time (ns)
1024,256,28,4,0,0,585.5461578369141
1024,256,28,4,0,0,586.3313674926758
1024,256,28,4,0,0,587.6415252685547
1024,256,28,4,0,0,588.0440635681152
1024,256,28,4,0,0,588.335994720459
1024,256,28,4,0,0,588.875804901123
1024,256,28,4,0,0,590.0656700134277
1024,256,28,4,0,0,592.6078300476074
1024,256,28,4,0,0,594.5432510375977
1024,256,28,4,0,0,595.2156867980957
1024,256,28,4,0,0,596.9314765930176
1024,256,28,4,0,0,631.2656555175781
1024,256,28,4,0,0,636.364875793457
1024,256,28,4,0,0,655.2175407409668
1024,256,28,4,0,0,669.5935173034668
1024,256,28,4,0,0,693.9676856994629
1024,256,28,4,0,0,732.3697395324707
1024,256,28,4,0,0,813.3248291015625
1024,256,28,4,0,0,900.4256172180176
1024,256,28,4,0,0,997.6139793395996
1024,256,28,4,0,1,585.5493583679199
1024,256,28,4,0,1,585.7646484375
1024,256,28,4,0,1,586.6307640075684
1024,256,28,4,0,1,587.2882080078125
1024,256,28,4,0,1,587.8169021606445
1024,256,28,4,0,1,589.1463356018066
1024,256,28,4,0,1,590.0096015930176
1024,256,28,4,0,1,591.151237487793
1024,256,28,4,0,1,591.186466217041
1024,256,28,4,0,1,592.6743278503418
1024,256,28,4,0,1,593.5549659729004
1024,256,28,4,0,1,597.0868797302246
1024,256,28,4,0,1,629.548713684082
1024,256,28,4,0,1,667.3538551330566
1024,256,28,4,0,1,670.3071556091309
1024,256,28,4,0,1,687.4808082580566
1024,256,28,4,0,1,698.8797645568848
1024,256,28,4,0,1,699.9987106323242
1024,256,28,4,0,1,732.9939460754395
1024,256,28,4,0,1,856.5353202819824
1024,256,28,4,1,0,573.2528686523438
1024,256,28,4,1,0,575.5511627197266
1024,256,28,4,1,0,575.7829513549805
1024,256,28,4,1,0,581.3458099365234
1024,256,28,4,1,0,583.7102241516113
1024,256,28,4,1,0,584.4926948547363
1024,256,28,4,1,0,585.1178741455078
1024,256,28,4,1,0,586.7177696228027
1024,256,28,4,1,0,589.9391784667969
1024,256,28,4,1,0,594.9614791870117
1024,256,28,4,1,0,611.8188400268555
1024,256,28,4,1,0,621.764404296875
1024,256,28,4,1,0,624.810676574707
1024,256,28,4,1,0,658.5717849731445
1024,256,28,4,1,0,663.3276596069336
1024,256,28,4,1,0,663.5594520568848
1024,256,28,4,1,0,668.001636505127
1024,256,28,4,1,0,668.0736923217773
1024,256,28,4,1,0,707.3920135498047
1024,256,28,4,1,0,757.5860633850098
1024,256,28,4,1,1,570.6855239868164
1024,256,28,4,1,1,574.4852523803711
1024,256,28,4,1,1,580.1969451904297
1024,256,28,4,1,1,581.3271217346191
1024,256,28,4,1,1,582.1781997680664
1024,256,28,4,1,1,588.2836074829102
1024,256,28,4,1,1,589.039379119873
1024,256,28,4,1,1,589.2955513000488
1024,256,28,4,1,1,592.387020111084
1024,256,28,4,1,1,593.6427192687988
1024,256,28,4,1,1,593.7756080627441
1024,256,28,4,1,1,594.1102027893066
1024,256,28,4,1,1,596.5417213439941
1024,256,28,4,1,1,630.2850608825684
1024,256,28,4,1,1,631.639347076416
1024,256,28,4,1,1,659.1869697570801
1024,256,28,4,1,1,685.8723526000977
1024,256,28,4,1,1,708.1708679199219
1024,256,28,4,1,1,713.1434059143066
1024,256,28,4,1,1,767.2104797363281
1024,512,7,4,0,0,153.84275245666504
1024,512,7,4,0,0,153.87393379211426
1024,512,7,4,0,0,154.09845161437988
1024,512,7,4,0,0,154.48509788513184
1024,512,7,4,0,0,154.71050453186035
1024,512,7,4,0,0,154.77871322631836
1024,512,7,4,0,0,154.84210777282715
1024,512,7,4,0,0,154.8881607055664
1024,512,7,4,0,0,155.11874389648438
1024,512,7,4,0,0,155.11935424804688
1024,512,7,4,0,0,155.46869277954102
1024,512,7,4,0,0,155.52025985717773
1024,512,7,4,0,0,155.838773727417
1024,512,7,4,0,0,156.98904609680176
1024,512,7,4,0,0,161.3548526763916
1024,512,7,4,0,0,169.49548530578613
1024,512,7,4,0,0,182.5564193725586
1024,512,7,4,0,0,195.64365005493164
1024,512,7,4,0,0,237.75562858581543
1024,512,7,4,0,0,251.24113655090332
1024,512,7,4,0,1,153.08081817626953
1024,512,7,4,0,1,153.63580703735352
1024,512,7,4,0,1,154.16519355773926
1024,512,7,4,0,1,154.18011283874512
1024,512,7,4,0,1,154.42551231384277
1024,512,7,4,0,1,154.8103370666504
1024,512,7,4,0,1,155.0040454864502
1024,512,7,4,0,1,155.1024932861328
1024,512,7,4,0,1,155.11838150024414
1024,512,7,4,0,1,155.6660270690918
1024,512,7,4,0,1,155.66882133483887
1024,512,7,4,0,1,155.8844337463379
1024,512,7,4,0,1,156.06252098083496
1024,512,7,4,0,1,156.2342758178711
1024,512,7,4,0,1,157.10498237609863
1024,512,7,4,0,1,171.86677169799805
1024,512,7,4,0,1,181.31156730651855
1024,512,7,4,0,1,182.43181037902832
1024,512,7,4,0,1,188.48258209228516
1024,512,7,4,0,1,329.52892112731934
1024,512,7,4,1,0,156.7630558013916
1024,512,7,4,1,0,156.95361709594727
1024,512,7,4,1,0,157.02075576782227
1024,512,7,4,1,0,157.1830711364746
1024,512,7,4,1,0,157.9847583770752
1024,512,7,4,1,0,158.11516571044922
1024,512,7,4,1,0,158.22199249267578
1024,512,7,4,1,0,158.47593688964844
1024,512,7,4,1,0,159.17528915405273
1024,512,7,4,1,0,159.24624061584473
1024,512,7,4,1,0,167.3361415863037
1024,512,7,4,1,0,170.2978973388672
1024,512,7,4,1,0,184.0816993713379
1024,512,7,4,1,0,187.99782752990723
1024,512,7,4,1,0,191.7804832458496
1024,512,7,4,1,0,197.88780212402344
1024,512,7,4,1,0,199.64298820495605
1024,512,7,4,1,0,213.47358512878418
1024,512,7,4,1,0,214.83638954162598
1024,512,7,4,1,0,302.6343460083008
1024,512,7,4,1,1,156.69896507263184
1024,512,7,4,1,1,157.57619094848633
1024,512,7,4,1,1,157.62918281555176
1024,512,7,4,1,1,158.2895679473877
1024,512,7,4,1,1,158.4133071899414
1024,512,7,4,1,1,158.45407676696777
1024,512,7,4,1,1,158.5047664642334
1024,512,7,4,1,1,158.5922508239746
1024,512,7,4,1,1,158.6355266571045
1024,512,7,4,1,1,159.22014808654785
1024,512,7,4,1,1,159.57906913757324
1024,512,7,4,1,1,163.6477165222168
1024,512,7,4,1,1,165.44783401489258
1024,512,7,4,1,1,168.675537109375
1024,512,7,4,1,1,173.108549118042
1024,512,7,4,1,1,181.72565269470215
1024,512,7,4,1,1,183.4492893218994
1024,512,7,4,1,1,198.9288444519043
1024,512,7,4,1,1,222.59527206420898
1024,512,7,4,1,1,297.8929920196533
2048,256,28,4,0,0,292.9403266906738
2048,256,28,4,0,0,294.16972732543945
2048,256,28,4,0,0,294.2238082885742
2048,256,28,4,0,0,295.9594135284424
2048,256,28,4,0,0,296.33371353149414
2048,256,28,4,0,0,296.4069423675537
2048,256,28,4,0,0,296.4312744140625
2048,256,28,4,0,0,296.8686943054199
2048,256,28,4,0,0,296.8825511932373
2048,256,28,4,0,0,297.6972541809082
2048,256,28,4,0,0,298.81024169921875
2048,256,28,4,0,0,300.6802806854248
2048,256,28,4,0,0,303.39763832092285
2048,256,28,4,0,0,303.8439197540283
2048,256,28,4,0,0,313.0408515930176
2048,256,28,4,0,0,313.18334197998047
2048,256,28,4,0,0,315.4596347808838
2048,256,28,4,0,0,317.83586502075195
2048,256,28,4,0,0,337.6701717376709
2048,256,28,4,0,0,350.62687492370605
2048,256,28,4,0,1,293.53210639953613
2048,256,28,4,0,1,295.3882026672363
2048,256,28,4,0,1,295.954195022583
2048,256,28,4,0,1,296.26195335388184
2048,256,28,4,0,1,297.141300201416
2048,256,28,4,0,1,297.2159786224365
2048,256,28,4,0,1,297.29681968688965
2048,256,28,4,0,1,297.6551322937012
2048,256,28,4,0,1,297.8872375488281
2048,256,28,4,0,1,298.45987701416016
2048,256,28,4,0,1,298.5012836456299
2048,256,28,4,0,1,299.0310249328613
2048,256,28,4,0,1,299.77853202819824
2048,256,28,4,0,1,315.0121955871582
2048,256,28,4,0,1,320.3866653442383
2048,256,28,4,0,1,331.4289207458496
2048,256,28,4,0,1,355.7139549255371
2048,256,28,4,0,1,375.89727783203125
2048,256,28,4,0,1,379.7454299926758
2048,256,28,4,0,1,577.2955532073975
2048,256,28,4,1,0,293.14555168151855
2048,256,28,4,1,0,293.8474407196045
2048,256,28,4,1,0,294.49735260009766
2048,256,28,4,1,0,295.3075580596924
2048,256,28,4,1,0,296.0603618621826
2048,256,28,4,1,0,296.16040992736816
2048,256,28,4,1,0,296.2230567932129
2048,256,28,4,1,0,297.6395149230957
2048,256,28,4,1,0,298.74423599243164
2048,256,28,4,1,0,299.06331634521484
2048,256,28,4,1,0,300.3180408477783
2048,256,28,4,1,0,300.4552421569824
2048,256,28,4,1,0,316.96971702575684
2048,256,28,4,1,0,321.79395294189453
2048,256,28,4,1,0,327.0927143096924
2048,256,28,4,1,0,334.8086414337158
2048,256,28,4,1,0,348.4356575012207
2048,256,28,4,1,0,354.877197265625
2048,256,28,4,1,0,427.5628910064697
2048,256,28,4,1,0,430.3548412322998
2048,256,28,4,1,1,288.6507320404053
2048,256,28,4,1,1,290.2943572998047
2048,256,28,4,1,1,293.11267471313477
2048,256,28,4,1,1,293.71778869628906
2048,256,28,4,1,1,293.99165534973145
2048,256,28,4,1,1,294.58397102355957
2048,256,28,4,1,1,295.07779693603516
2048,256,28,4,1,1,295.53125953674316
2048,256,28,4,1,1,295.7400016784668
2048,256,28,4,1,1,297.2013702392578
2048,256,28,4,1,1,297.3202934265137
2048,256,28,4,1,1,298.6288890838623
2048,256,28,4,1,1,298.6410369873047
2048,256,28,4,1,1,313.17878341674805
2048,256,28,4,1,1,315.6642074584961
2048,256,28,4,1,1,330.3988609313965
2048,256,28,4,1,1,331.4695682525635
2048,256,28,4,1,1,335.62145042419434
2048,256,28,4,1,1,356.19567680358887
2048,256,28,4,1,1,388.3109188079834
2048,512,7,4,0,0,76.52956676483154
2048,512,7,4,0,0,76.78941059112549
2048,512,7,4,0,0,77.52170944213867
2048,512,7,4,0,0,77.79499340057373
2048,512,7,4,0,0,78.12317848205566
2048,512,7,4,0,0,78.24050903320312
2048,512,7,4,0,0,78.33635139465332
2048,512,7,4,0,0,78.41199779510498
2048,512,7,4,0,0,78.4237813949585
2048,512,7,4,0,0,78.45013999938965
2048,512,7,4,0,0,78.59340476989746
2048,512,7,4,0,0,78.8520393371582
2048,512,7,4,0,0,83.23067855834961
2048,512,7,4,0,0,87.02253246307373
2048,512,7,4,0,0,90.60420989990234
2048,512,7,4,0,0,91.7377758026123
2048,512,7,4,0,0,92.03198051452637
2048,512,7,4,0,0,103.25317478179932
2048,512,7,4,0,0,107.28758525848389
2048,512,7,4,0,0,110.18368625640869
2048,512,7,4,0,1,77.50397300720215
2048,512,7,4,0,1,77.90337657928467
2048,512,7,4,0,1,78.13600730895996
2048,512,7,4,0,1,78.17976188659668
2048,512,7,4,0,1,78.31645488739014
2048,512,7,4,0,1,78.40398693084717
2048,512,7,4,0,1,78.48125171661377
2048,512,7,4,0,1,78.57634353637695
2048,512,7,4,0,1,78.6294298171997
2048,512,7,4,0,1,78.65993404388428
2048,512,7,4,0,1,78.72456169128418
2048,512,7,4,0,1,78.80130767822266
2048,512,7,4,0,1,78.91357421875
2048,512,7,4,0,1,79.18735885620117
2048,512,7,4,0,1,88.04302597045898
2048,512,7,4,0,1,92.07780265808105
2048,512,7,4,0,1,97.85807800292969
2048,512,7,4,0,1,99.11963081359863
2048,512,7,4,0,1,101.7494068145752
2048,512,7,4,0,1,120.50468444824219
2048,512,7,4,1,0,78.3456039428711
2048,512,7,4,1,0,78.76980304718018
2048,512,7,4,1,0,79.34799575805664
